joined,package,version,license
__future__:3.10.13,__future__,3.10.13,Python Standard Library
__pythonLicenses__:20250811_11:09:33,__pythonLicenses__,20250811_11:09:33,Bob's Lincese
_abc:3.10.13,_abc,3.10.13,Python Standard Library
_aix_support:3.10.13,_aix_support,3.10.13,Python Standard Library
_ast:3.10.13,_ast,3.10.13,Python Standard Library
_asyncio:3.10.13,_asyncio,3.10.13,Python Standard Library
_bisect:3.10.13,_bisect,3.10.13,Python Standard Library
_blake2:3.10.13,_blake2,3.10.13,Python Standard Library
_bootsubprocess:3.10.13,_bootsubprocess,3.10.13,Python Standard Library
_bz2:3.10.13,_bz2,3.10.13,Python Standard Library
_codecs:3.10.13,_codecs,3.10.13,Python Standard Library
_codecs_cn:3.10.13,_codecs_cn,3.10.13,Python Standard Library
_codecs_hk:3.10.13,_codecs_hk,3.10.13,Python Standard Library
_codecs_iso2022:3.10.13,_codecs_iso2022,3.10.13,Python Standard Library
_codecs_jp:3.10.13,_codecs_jp,3.10.13,Python Standard Library
_codecs_kr:3.10.13,_codecs_kr,3.10.13,Python Standard Library
_codecs_tw:3.10.13,_codecs_tw,3.10.13,Python Standard Library
_collections:3.10.13,_collections,3.10.13,Python Standard Library
_collections_abc:3.10.13,_collections_abc,3.10.13,Python Standard Library
_compat_pickle:3.10.13,_compat_pickle,3.10.13,Python Standard Library
_compression:3.10.13,_compression,3.10.13,Python Standard Library
_contextvars:3.10.13,_contextvars,3.10.13,Python Standard Library
_crypt:3.10.13,_crypt,3.10.13,Python Standard Library
_csv:3.10.13,_csv,3.10.13,Python Standard Library
_ctypes:3.10.13,_ctypes,3.10.13,Python Standard Library
_curses:3.10.13,_curses,3.10.13,Python Standard Library
_curses_panel:3.10.13,_curses_panel,3.10.13,Python Standard Library
_datetime:3.10.13,_datetime,3.10.13,Python Standard Library
_dbm:3.10.13,_dbm,3.10.13,Python Standard Library
_decimal:3.10.13,_decimal,3.10.13,Python Standard Library
_elementtree:3.10.13,_elementtree,3.10.13,Python Standard Library
_frozen_importlib:3.10.13,_frozen_importlib,3.10.13,Python Standard Library
_frozen_importlib_external:3.10.13,_frozen_importlib_external,3.10.13,Python Standard Library
_functools:3.10.13,_functools,3.10.13,Python Standard Library
_gdbm:3.10.13,_gdbm,3.10.13,Python Standard Library
_hashlib:3.10.13,_hashlib,3.10.13,Python Standard Library
_heapq:3.10.13,_heapq,3.10.13,Python Standard Library
_imp:3.10.13,_imp,3.10.13,Python Standard Library
_io:3.10.13,_io,3.10.13,Python Standard Library
_json:3.10.13,_json,3.10.13,Python Standard Library
_locale:3.10.13,_locale,3.10.13,Python Standard Library
_lsprof:3.10.13,_lsprof,3.10.13,Python Standard Library
_lzma:3.10.13,_lzma,3.10.13,Python Standard Library
_markupbase:3.10.13,_markupbase,3.10.13,Python Standard Library
_md5:3.10.13,_md5,3.10.13,Python Standard Library
_msi:3.10.13,_msi,3.10.13,Python Standard Library
_multibytecodec:3.10.13,_multibytecodec,3.10.13,Python Standard Library
_multiprocessing:3.10.13,_multiprocessing,3.10.13,Python Standard Library
_opcode:3.10.13,_opcode,3.10.13,Python Standard Library
_openmp_mutex:4.5,_openmp_mutex,4.5,BSD-3-Clause
_operator:3.10.13,_operator,3.10.13,Python Standard Library
_osx_support:3.10.13,_osx_support,3.10.13,Python Standard Library
_overlapped:3.10.13,_overlapped,3.10.13,Python Standard Library
_pickle:3.10.13,_pickle,3.10.13,Python Standard Library
_posixshmem:3.10.13,_posixshmem,3.10.13,Python Standard Library
_posixsubprocess:3.10.13,_posixsubprocess,3.10.13,Python Standard Library
_py_abc:3.10.13,_py_abc,3.10.13,Python Standard Library
_pydecimal:3.10.13,_pydecimal,3.10.13,Python Standard Library
_pyio:3.10.13,_pyio,3.10.13,Python Standard Library
_queue:3.10.13,_queue,3.10.13,Python Standard Library
_random:3.10.13,_random,3.10.13,Python Standard Library
_scproxy:3.10.13,_scproxy,3.10.13,Python Standard Library
_sha1:3.10.13,_sha1,3.10.13,Python Standard Library
_sha256:3.10.13,_sha256,3.10.13,Python Standard Library
_sha3:3.10.13,_sha3,3.10.13,Python Standard Library
_sha512:3.10.13,_sha512,3.10.13,Python Standard Library
_signal:3.10.13,_signal,3.10.13,Python Standard Library
_sitebuiltins:3.10.13,_sitebuiltins,3.10.13,Python Standard Library
_socket:3.10.13,_socket,3.10.13,Python Standard Library
_sqlite3:3.10.13,_sqlite3,3.10.13,Python Standard Library
_sre:3.10.13,_sre,3.10.13,Python Standard Library
_ssl:3.10.13,_ssl,3.10.13,Python Standard Library
_stat:3.10.13,_stat,3.10.13,Python Standard Library
_statistics:3.10.13,_statistics,3.10.13,Python Standard Library
_string:3.10.13,_string,3.10.13,Python Standard Library
_strptime:3.10.13,_strptime,3.10.13,Python Standard Library
_struct:3.10.13,_struct,3.10.13,Python Standard Library
_symtable:3.10.13,_symtable,3.10.13,Python Standard Library
_thread:3.10.13,_thread,3.10.13,Python Standard Library
_threading_local:3.10.13,_threading_local,3.10.13,Python Standard Library
_tkinter:3.10.13,_tkinter,3.10.13,Python Standard Library
_tracemalloc:3.10.13,_tracemalloc,3.10.13,Python Standard Library
_uuid:3.10.13,_uuid,3.10.13,Python Standard Library
_warnings:3.10.13,_warnings,3.10.13,Python Standard Library
_weakref:3.10.13,_weakref,3.10.13,Python Standard Library
_weakrefset:3.10.13,_weakrefset,3.10.13,Python Standard Library
_winapi:3.10.13,_winapi,3.10.13,Python Standard Library
_zoneinfo:3.10.13,_zoneinfo,3.10.13,Python Standard Library
abc:3.10.13,abc,3.10.13,Python Standard Library
aifc:3.10.13,aifc,3.10.13,Python Standard Library
alsa-lib:1.2.8,alsa-lib,1.2.8,"GNU General Public License, Version 3 (GPL-3.0)"
annotated-types:0.7.0,annotated-types,0.7.0,MIT License
antigravity:3.10.13,antigravity,3.10.13,Python Standard Library
anyio:4.10.0,anyio,4.10.0,UNKNOWN
anyio:4.7.0,anyio,4.7.0,MIT License
argon2-cffi-bindings:21.2.0,argon2-cffi-bindings,21.2.0,MIT License
argon2-cffi-bindings:25.1.0,argon2-cffi-bindings,25.1.0,UNKNOWN
argon2-cffi:23.1.0,argon2-cffi,23.1.0,MIT License
argon2-cffi:25.1.0,argon2-cffi,25.1.0,UNKNOWN
argparse:3.10.13,argparse,3.10.13,Python Standard Library
array:3.10.13,array,3.10.13,Python Standard Library
arrow:1.3.0,arrow,1.3.0,Apache Software License
arrow:1.3.0,arrow,1.3.0,Apache Software License
ast:3.10.13,ast,3.10.13,Python Standard Library
asttokens:3.0.0,asttokens,3.0.0,Apache 2.0
asttokens:3.0.0,asttokens,3.0.0,Apache 2.0
async-lru:2.0.4,async-lru,2.0.4,MIT License
async-lru:2.0.5,async-lru,2.0.5,MIT License
asynchat:3.10.13,asynchat,3.10.13,Python Standard Library
asyncio:3.10.13,asyncio,3.10.13,Python Standard Library
asyncore:3.10.13,asyncore,3.10.13,Python Standard Library
atexit:3.10.13,atexit,3.10.13,Python Standard Library
attrs:24.2.0,attrs,24.2.0,MIT License
attrs:25.3.0,attrs,25.3.0,UNKNOWN
audioop:3.10.13,audioop,3.10.13,Python Standard Library
babel:2.16.0,babel,2.16.0,BSD License
babel:2.17.0,babel,2.17.0,BSD License
base64:3.10.13,base64,3.10.13,Python Standard Library
bdb:3.10.13,bdb,3.10.13,Python Standard Library
beautifulsoup4:4.12.3,beautifulsoup4,4.12.3,MIT License
beautifulsoup4:4.13.4,beautifulsoup4,4.13.4,MIT License
binascii:3.10.13,binascii,3.10.13,Python Standard Library
binhex:3.10.13,binhex,3.10.13,Python Standard Library
bisect:3.10.13,bisect,3.10.13,Python Standard Library
bleach:6.2.0,bleach,6.2.0,Apache Software License
bleach:6.2.0,bleach,6.2.0,Apache Software License
boto3:1.40.1,boto3,1.40.1,Apache Software License
botocore:1.40.1,botocore,1.40.1,Apache Software License
brotli-python:1.1.0,brotli-python,1.1.0,MIT
brotli:1.1.0,brotli,1.1.0,MIT License
builtins:3.10.13,builtins,3.10.13,Python Standard Library
bz2:3.10.13,bz2,3.10.13,Python Standard Library
bzip2:1.0.8,bzip2,1.0.8,GPL-2.0
cached-property:1.5.2,cached-property,1.5.2,BSD License
cached_property:1.5.2,cached_property,1.5.2,MIT License
calendar:3.10.13,calendar,3.10.13,Python Standard Library
certifi:2025.8.3,certifi,2025.8.3,Mozilla Public License 2.0 (MPL 2.0)
cffi:1.17.1,cffi,1.17.1,MIT License
cffi:1.17.1,cffi,1.17.1,MIT License
cgi:3.10.13,cgi,3.10.13,Python Standard Library
cgitb:3.10.13,cgitb,3.10.13,Python Standard Library
charset-normalizer:3.4.2,charset-normalizer,3.4.2,MIT License
chunk:3.10.13,chunk,3.10.13,Python Standard Library
click:8.2.2,click,8.2.2,UNKNOWN
cmath:3.10.13,cmath,3.10.13,Python Standard Library
cmd:3.10.13,cmd,3.10.13,Python Standard Library
code:3.10.13,code,3.10.13,Python Standard Library
codecs:3.10.13,codecs,3.10.13,Python Standard Library
codeop:3.10.13,codeop,3.10.13,Python Standard Library
collections:3.10.13,collections,3.10.13,Python Standard Library
colorama:0.4.6,colorama,0.4.6,BSD License
colorsys:3.10.13,colorsys,3.10.13,Python Standard Library
comm:0.2.2,comm,0.2.2,BSD License
comm:0.2.3,comm,0.2.3,BSD License
compileall:3.10.13,compileall,3.10.13,Python Standard Library
concurrent:3.10.13,concurrent,3.10.13,Python Standard Library
configparser:3.10.13,configparser,3.10.13,Python Standard Library
contextlib:3.10.13,contextlib,3.10.13,Python Standard Library
contextvars:3.10.13,contextvars,3.10.13,Python Standard Library
contourpy:1.3.1,contourpy,1.3.1,BSD License
contourpy:1.3.2,contourpy,1.3.2,BSD License
copy:3.10.13,copy,3.10.13,Python Standard Library
copyreg:3.10.13,copyreg,3.10.13,Python Standard Library
cprofile:3.10.13,cprofile,3.10.13,Python Standard Library
crypt:3.10.13,crypt,3.10.13,Python Standard Library
csv:3.10.13,csv,3.10.13,Python Standard Library
ctypes:3.10.13,ctypes,3.10.13,Python Standard Library
cuda-nvrtc:12.1.105,cuda-nvrtc,12.1.105,NVIDIA CUDA Developer License
cuda-nvtx:12.1.105,cuda-nvtx,12.1.105,Apache 2.0
cuda-opencl:12.9.19,cuda-opencl,12.9.19,MIT License
curses:3.10.13,curses,3.10.13,Python Standard Library
cycler:0.12.1,cycler,0.12.1,BSD License
cycler:0.12.1,cycler,0.12.1,BSD License
dataclasses:3.10.13,dataclasses,3.10.13,Python Standard Library
datetime:3.10.13,datetime,3.10.13,Python Standard Library
dbm:3.10.13,dbm,3.10.13,Python Standard Library
dbus:1.13.6,dbus,1.13.6,MIT License
ddgs:9.5.2,ddgs,9.5.2,MIT License
debugpy:1.8.15,debugpy,1.8.15,MIT License
debugpy:1.8.9,debugpy,1.8.9,MIT License
decimal:3.10.13,decimal,3.10.13,Python Standard Library
decorator:5.1.1,decorator,5.1.1,BSD License
decorator:5.2.1,decorator,5.2.1,BSD License
defusedxml:0.7.1,defusedxml,0.7.1,Python Software Foundation License
defusedxml:0.7.1,defusedxml,0.7.1,Python Software Foundation License
difflib:3.10.13,difflib,3.10.13,Python Standard Library
dis:3.10.13,dis,3.10.13,Python Standard Library
distutils:3.10.13,distutils,3.10.13,Python Standard Library
doctest:3.10.13,doctest,3.10.13,Python Standard Library
dotenv:0.9.9,dotenv,0.9.9,UNKNOWN
einops:0.8.1,einops,0.8.1,MIT License
email:3.10.13,email,3.10.13,Python Standard Library
encodec:0.1.1,encodec,0.1.1,Creative Commons Attribution-NonCommercial 4.0 International
encodings:3.10.13,encodings,3.10.13,Python Standard Library
ensurepip:3.10.13,ensurepip,3.10.13,Python Standard Library
enum:3.10.13,enum,3.10.13,Python Standard Library
errno:3.10.13,errno,3.10.13,Python Standard Library
et_xmlfile:2.0.0,et_xmlfile,2.0.0,MIT License
exceptiongroup:1.2.2,exceptiongroup,1.2.2,MIT License
exceptiongroup:1.3.0,exceptiongroup,1.3.0,MIT License
executing:2.1.0,executing,2.1.0,MIT License
executing:2.2.0,executing,2.2.0,MIT License
fastjsonschema:2.21.1,fastjsonschema,2.21.1,BSD License
fastjsonschema:2.21.1,fastjsonschema,2.21.1,BSD License
faulthandler:3.10.13,faulthandler,3.10.13,Python Standard Library
fcntl:3.10.13,fcntl,3.10.13,Python Standard Library
ffmpeg:4.2,ffmpeg,4.2,GPLv2+
filecmp:3.10.13,filecmp,3.10.13,Python Standard Library
fileinput:3.10.13,fileinput,3.10.13,Python Standard Library
filelock:3.18.0,filelock,3.18.0,The Unlicense (Unlicense)
fnmatch:3.10.13,fnmatch,3.10.13,Python Standard Library
font-ttf-ubuntu:0.83,font-ttf-ubuntu,0.83,UBUNTU FONT LICENCE Version 1.0
fontconfig:2.14.2,fontconfig,2.14.2,GNU General Public License version 3
fonttools:4.55.2,fonttools,4.55.2,MIT License
fonttools:4.59.0,fonttools,4.59.0,MIT
fqdn:1.5.1,fqdn,1.5.1,Mozilla Public License 2.0 (MPL 2.0)
fqdn:1.5.1,fqdn,1.5.1,Mozilla Public License 2.0 (MPL 2.0)
fractions:3.10.13,fractions,3.10.13,Python Standard Library
freetype:2.12.1,freetype,2.12.1,BSD License
fsspec:2025.7.0,fsspec,2025.7.0,BSD License
ftplib:3.10.13,ftplib,3.10.13,Python Standard Library
functools:3.10.13,functools,3.10.13,Python Standard Library
funcy:2.0,funcy,2.0,BSD License
fuzzywuzzy:0.18.0,fuzzywuzzy,0.18.0,GNU General Public License v2 (GPLv2)
gc:3.10.13,gc,3.10.13,Python Standard Library
genericpath:3.10.13,genericpath,3.10.13,Python Standard Library
getopt:3.10.13,getopt,3.10.13,Python Standard Library
getpass:3.10.13,getpass,3.10.13,Python Standard Library
gettext:0.25.1,gettext,0.25.1,BSD License
gettext:3.10.13,gettext,3.10.13,Python Standard Library
giflib:5.2.2,giflib,5.2.2,MIT License
glib-tools:2.80.2,glib-tools,2.80.2,LGPLv3
glob:3.10.13,glob,3.10.13,Python Standard Library
gmpy2:2.2.1,gmpy2,2.2.1,GNU Lesser General Public License v3 or later (LGPLv3+)
graphlib:3.10.13,graphlib,3.10.13,Python Standard Library
grp:3.10.13,grp,3.10.13,Python Standard Library
gzip:3.10.13,gzip,3.10.13,Python Standard Library
h11:0.14.0,h11,0.14.0,MIT License
h11:0.16.0,h11,0.16.0,MIT License
h2:4.2.0,h2,4.2.0,MIT License
hashlib:3.10.13,hashlib,3.10.13,Python Standard Library
heapq:3.10.13,heapq,3.10.13,Python Standard Library
hf-xet:1.1.5,hf-xet,1.1.5,Apache-2.0
hmac:3.10.13,hmac,3.10.13,Python Standard Library
hpack:4.1.0,hpack,4.1.0,MIT License
html:3.10.13,html,3.10.13,Python Standard Library
http:3.10.13,http,3.10.13,Python Standard Library
httpcore:1.0.7,httpcore,1.0.7,BSD License
httpcore:1.0.9,httpcore,1.0.9,BSD License
httpx:0.28.1,httpx,0.28.1,BSD License
httpx:0.28.1,httpx,0.28.1,BSD License
huggingface-hub:0.34.3,huggingface-hub,0.34.3,Apache Software License
hyperframe:6.1.0,hyperframe,6.1.0,MIT License
idlelib:3.10.13,idlelib,3.10.13,Python Standard Library
idna:3.10,idna,3.10,BSD License
imaplib:3.10.13,imaplib,3.10.13,Python Standard Library
imghdr:3.10.13,imghdr,3.10.13,Python Standard Library
imp:3.10.13,imp,3.10.13,Python Standard Library
importlib-metadata:8.7.0,importlib-metadata,8.7.0,Apache Software License
importlib:3.10.13,importlib,3.10.13,Python Standard Library
importlib_metadata:8.7.0,importlib_metadata,8.7.0,Apache Software License
inspect:3.10.13,inspect,3.10.13,Python Standard Library
io:3.10.13,io,3.10.13,Python Standard Library
ipaddress:3.10.13,ipaddress,3.10.13,Python Standard Library
ipykernel:6.29.5,ipykernel,6.29.5,BSD License
ipykernel:6.30.0,ipykernel,6.30.0,BSD 3-Clause License
ipython:8.30.0,ipython,8.30.0,BSD License
ipython:8.37.0,ipython,8.37.0,BSD License
ipywidgets:8.1.5,ipywidgets,8.1.5,BSD License
isoduration:20.11.0,isoduration,20.11.0,ISC License (ISCL)
isoduration:20.11.0,isoduration,20.11.0,ISC License (ISCL)
itertools:3.10.13,itertools,3.10.13,Python Standard Library
jedi:0.19.2,jedi,0.19.2,MIT License
jedi:0.19.2,jedi,0.19.2,MIT License
jinja2:3.1.6,jinja2,3.1.6,BSD License
jinja2:3.1.6,jinja2,3.1.6,BSD License
jmespath:1.0.1,jmespath,1.0.1,MIT License
joblib:1.4.2,joblib,1.4.2,BSD License
joblib:1.5.1,joblib,1.5.1,BSD License
json5:0.10.0,json5,0.10.0,Apache Software License
json5:0.12.0,json5,0.12.0,Apache Software License
json:3.10.13,json,3.10.13,Python Standard Library
jsonpointer:3.0.0,jsonpointer,3.0.0,BSD License
jsonschema-specifications:2024.10.1,jsonschema-specifications,2024.10.1,MIT License
jsonschema-specifications:2025.4.1,jsonschema-specifications,2025.4.1,UNKNOWN
jsonschema:4.23.0,jsonschema,4.23.0,MIT License
jsonschema:4.25.0,jsonschema,4.25.0,UNKNOWN
jupyter-console:6.6.3,jupyter-console,6.6.3,BSD License
jupyter-events:0.10.0,jupyter-events,0.10.0,BSD License
jupyter-events:0.12.0,jupyter-events,0.12.0,BSD License
jupyter-lsp:2.2.5,jupyter-lsp,2.2.5,BSD License
jupyter-lsp:2.2.6,jupyter-lsp,2.2.6,BSD License
jupyter:1.1.1,jupyter,1.1.1,BSD License
jupyter_client:8.6.3,jupyter_client,8.6.3,BSD License
jupyter_client:8.6.3,jupyter_client,8.6.3,BSD License
jupyter_core:5.7.2,jupyter_core,5.7.2,BSD License
jupyter_core:5.8.1,jupyter_core,5.8.1,UNKNOWN
jupyter_server:2.14.2,jupyter_server,2.14.2,BSD License
jupyter_server:2.16.0,jupyter_server,2.16.0,BSD License
jupyter_server_terminals:0.5.3,jupyter_server_terminals,0.5.3,BSD License
jupyter_server_terminals:0.5.3,jupyter_server_terminals,0.5.3,BSD License
jupyterlab:4.3.2,jupyterlab,4.3.2,BSD License
jupyterlab:4.4.5,jupyterlab,4.4.5,BSD License
jupyterlab_pygments:0.3.0,jupyterlab_pygments,0.3.0,BSD License
jupyterlab_pygments:0.3.0,jupyterlab_pygments,0.3.0,BSD License
jupyterlab_server:2.27.3,jupyterlab_server,2.27.3,BSD License
jupyterlab_server:2.27.3,jupyterlab_server,2.27.3,BSD License
jupyterlab_widgets:3.0.13,jupyterlab_widgets,3.0.13,BSD License
keyword:3.10.13,keyword,3.10.13,Python Standard Library
kiwisolver:1.4.7,kiwisolver,1.4.7,BSD License
kiwisolver:1.4.8,kiwisolver,1.4.8,BSD License
lark:1.2.2,lark,1.2.2,MIT License
levenshtein:0.27.1,levenshtein,0.27.1,UNKNOWN
lib2to3:3.10.13,lib2to3,3.10.13,Python Standard Library
libblas:3.9.0,libblas,3.9.0,OpenBLAS License
libclang13:15.0.7,libclang13,15.0.7,Apache-2.0 WITH LLVM-exception
libclang:15.0.7,libclang,15.0.7,Apache-2.0 WITH LLVM-exception
libcufile:1.14.1.1,libcufile,1.14.1.1,Apache License 2.0
libcurl:8.1.2,libcurl,8.1.2,LGPL
libevent:2.1.10,libevent,2.1.10,Apache License 2.0
libflac:1.4.3,libflac,1.4.3,Apache-2.0
libgcrypt-devel:1.11.1,libgcrypt-devel,1.11.1,GNU General Public License version 3 (GPL-3.0)
libgcrypt-tools:1.11.1,libgcrypt-tools,1.11.1,GNU General Public License (GPL)
libgfortran5:15.1.0,libgfortran5,15.1.0,Apache License 2.0
