joined,package,version,license
libllvm15:15.0.7,libllvm15,15.0.7,MIT License
libltdl:2.4.3a,libltdl,2.4.3a,MIT
liblzma-devel:5.8.1,liblzma-devel,5.8.1,LGPL-2.1-or-later
libmambapy:1.4.9,libmambapy,1.4.9,UNKNOWN
libnsl:2.0.1,libnsl,2.0.1,Apache-2.0
libopus:1.5.2,libopus,1.5.2,BSD
libpng:1.6.43,libpng,1.6.43,ZLIB
libsndfile:1.2.2,libsndfile,1.2.2,MIT
libsodium:1.0.18,libsodium,1.0.18,Apache License 2.0
libssh2:1.11.0,libssh2,1.11.0,Apache License 2.0
linecache:3.10.13,linecache,3.10.13,Python Standard Library
llvmlite:0.44.0,llvmlite,0.44.0,BSD
locale:3.10.13,locale,3.10.13,Python Standard Library
logging:3.10.13,logging,3.10.13,Python Standard Library
lxml:6.0.0,lxml,6.0.0,BSD License
lzma:3.10.13,lzma,3.10.13,Python Standard Library
lzo:2.10,lzo,2.10,Apache-2.0
mailbox:3.10.13,mailbox,3.10.13,Python Standard Library
mailcap:3.10.13,mailcap,3.10.13,Python Standard Library
markupsafe:3.0.2,markupsafe,3.0.2,BSD License
marshal:3.10.13,marshal,3.10.13,Python Standard Library
math:3.10.13,math,3.10.13,Python Standard Library
matplotlib-inline:0.1.7,matplotlib-inline,0.1.7,BSD License
matplotlib-inline:0.1.7,matplotlib-inline,0.1.7,BSD License
matplotlib:3.9.1,matplotlib,3.9.1,Python Software Foundation License
matplotlib:3.9.3,matplotlib,3.9.3,Python Software Foundation License
mimetypes:3.10.13,mimetypes,3.10.13,Python Standard Library
mistune:3.0.2,mistune,3.0.2,BSD License
mistune:3.1.3,mistune,3.1.3,BSD License
mmap:3.10.13,mmap,3.10.13,Python Standard Library
modulefinder:3.10.13,modulefinder,3.10.13,Python Standard Library
more-itertools:10.7.0,more-itertools,10.7.0,MIT License
mpmath:1.3.0,mpmath,1.3.0,BSD License
msilib:3.10.13,msilib,3.10.13,Python Standard Library
msvcrt:3.10.13,msvcrt,3.10.13,Python Standard Library
multiprocessing:3.10.13,multiprocessing,3.10.13,Python Standard Library
munkres:1.1.4,munkres,1.1.4,Apache Software License
nbclient:0.10.1,nbclient,0.10.1,BSD License
nbclient:0.10.2,nbclient,0.10.2,BSD License
nbconvert:7.16.4,nbconvert,7.16.4,BSD License
nbconvert:7.16.6,nbconvert,7.16.6,BSD License
nbformat:5.10.4,nbformat,5.10.4,BSD License
nbformat:5.10.4,nbformat,5.10.4,BSD License
nest-asyncio:1.6.0,nest-asyncio,1.6.0,BSD License
nest_asyncio:1.6.0,nest_asyncio,1.6.0,BSD License
netrc:3.10.13,netrc,3.10.13,Python Standard Library
nettle:3.6,nettle,3.6,GNU General Public License version 3 (GPL-3.0)
networkx:3.4.2,networkx,3.4.2,BSD License
nis:3.10.13,nis,3.10.13,Python Standard Library
nltk:3.9.1,nltk,3.9.1,Apache Software License
nntplib:3.10.13,nntplib,3.10.13,Python Standard Library
notebook:7.3.1,notebook,7.3.1,BSD License
notebook_shim:0.2.4,notebook_shim,0.2.4,BSD License
notebook_shim:0.2.4,notebook_shim,0.2.4,BSD License
nt:3.10.13,nt,3.10.13,Python Standard Library
ntpath:3.10.13,ntpath,3.10.13,Python Standard Library
nturl2path:3.10.13,nturl2path,3.10.13,Python Standard Library
numba:0.61.2,numba,0.61.2,BSD License
numbers:3.10.13,numbers,3.10.13,Python Standard Library
numpy:2.2.6,numpy,2.2.6,BSD License
nvidia-cublas-cu12:12.6.4.1,nvidia-cublas-cu12,12.6.4.1,Other/Proprietary License
nvidia-cuda-cupti-cu12:12.6.80,nvidia-cuda-cupti-cu12,12.6.80,Other/Proprietary License
nvidia-cuda-nvrtc-cu12:12.6.77,nvidia-cuda-nvrtc-cu12,12.6.77,Other/Proprietary License
nvidia-cuda-runtime-cu12:12.6.77,nvidia-cuda-runtime-cu12,12.6.77,Other/Proprietary License
nvidia-cudnn-cu12:9.5.1.17,nvidia-cudnn-cu12,9.5.1.17,Other/Proprietary License
nvidia-cufft-cu12:11.3.0.4,nvidia-cufft-cu12,11.3.0.4,Other/Proprietary License
nvidia-cufile-cu12:1.11.1.6,nvidia-cufile-cu12,1.11.1.6,Other/Proprietary License
nvidia-curand-cu12:10.3.7.77,nvidia-curand-cu12,10.3.7.77,Other/Proprietary License
nvidia-cusolver-cu12:11.7.1.2,nvidia-cusolver-cu12,11.7.1.2,Other/Proprietary License
nvidia-cusparse-cu12:12.5.4.2,nvidia-cusparse-cu12,12.5.4.2,Other/Proprietary License
nvidia-cusparselt-cu12:0.6.3,nvidia-cusparselt-cu12,0.6.3,NVIDIA Proprietary Software
nvidia-nccl-cu12:2.26.2,nvidia-nccl-cu12,2.26.2,Other/Proprietary License
nvidia-nvjitlink-cu12:12.6.85,nvidia-nvjitlink-cu12,12.6.85,Other/Proprietary License
nvidia-nvtx-cu12:12.6.77,nvidia-nvtx-cu12,12.6.77,Other/Proprietary License
ollama:0.5.1,ollama,0.5.1,UNKNOWN
opcode:3.10.13,opcode,3.10.13,Python Standard Library
openjpeg:2.5.0,openjpeg,2.5.0,BSD-2-Clause
openpyxl:3.1.5,openpyxl,3.1.5,MIT License
openssl:3.1.8,openssl,3.1.8,Apache License 2.0
operator:3.10.13,operator,3.10.13,Python Standard Library
optparse:3.10.13,optparse,3.10.13,Python Standard Library
os:3.10.13,os,3.10.13,Python Standard Library
ossaudiodev:3.10.13,ossaudiodev,3.10.13,Python Standard Library
overrides:7.7.0,overrides,7.7.0,Apache License  Version 2.0
overrides:7.7.0,overrides,7.7.0,Apache License  Version 2.0
packaging:25.0,packaging,25.0,Apache Software License; BSD License
pandas:2.2.3,pandas,2.2.3,BSD License
pandas:2.3.1,pandas,2.3.1,BSD License
pandocfilters:1.5.0,pandocfilters,1.5.0,BSD License
pandocfilters:1.5.1,pandocfilters,1.5.1,BSD License
parso:0.8.4,parso,0.8.4,MIT License
parso:0.8.4,parso,0.8.4,MIT License
pathlib:3.10.13,pathlib,3.10.13,Python Standard Library
patsy:1.0.1,patsy,1.0.1,BSD License
pdb:3.10.13,pdb,3.10.13,Python Standard Library
pdf2image:1.17.0,pdf2image,1.17.0,MIT License
pexpect:4.9.0,pexpect,4.9.0,ISC License (ISCL)
pexpect:4.9.0,pexpect,4.9.0,ISC License (ISCL)
pickle:3.10.13,pickle,3.10.13,Python Standard Library
pickleshare:0.7.5,pickleshare,0.7.5,MIT License
pickletools:3.10.13,pickletools,3.10.13,Python Standard Library
pillow:11.0.0,pillow,11.0.0,CMU License (MIT-CMU)
pillow:9.4.0,pillow,9.4.0,Historical Permission Notice and Disclaimer (HPND)
pip-licenses:5.0.0,pip-licenses,5.0.0,MIT License
pip:25.2,pip,25.2,Apache License 2.0
pipes:3.10.13,pipes,3.10.13,Python Standard Library
pixman:0.46.4,pixman,0.46.4,GNU General Public License
pkgutil:3.10.13,pkgutil,3.10.13,Python Standard Library
platform:3.10.13,platform,3.10.13,Python Standard Library
platformdirs:4.3.6,platformdirs,4.3.6,MIT License
platformdirs:4.3.8,platformdirs,4.3.8,MIT License
plistlib:3.10.13,plistlib,3.10.13,Python Standard Library
ply:3.11,ply,3.11,BSD
poplib:3.10.13,poplib,3.10.13,Python Standard Library
posix:3.10.13,posix,3.10.13,Python Standard Library
posixpath:3.10.13,posixpath,3.10.13,Python Standard Library
pprint:3.10.13,pprint,3.10.13,Python Standard Library
primp:0.15.0,primp,0.15.0,MIT License
profile:3.10.13,profile,3.10.13,Python Standard Library
prometheus_client:0.21.1,prometheus_client,0.21.1,Apache Software License
prometheus_client:0.22.1,prometheus_client,0.22.1,UNKNOWN
prompt-toolkit:3.0.51,prompt-toolkit,3.0.51,BSD License
prompt_toolkit:3.0.48,prompt_toolkit,3.0.48,BSD License
prompt_toolkit:3.0.51,prompt_toolkit,3.0.51,BSD License
pstats:3.10.13,pstats,3.10.13,Python Standard Library
psutil:6.1.0,psutil,6.1.0,BSD License
psutil:7.0.0,psutil,7.0.0,BSD License
pthread-stubs:0.4,pthread-stubs,0.4,Apache License 2.0
pty:3.10.13,pty,3.10.13,Python Standard Library
ptyprocess:0.7.0,ptyprocess,0.7.0,ISC License (ISCL)
ptyprocess:0.7.0,ptyprocess,0.7.0,ISC License (ISCL)
pure_eval:0.2.3,pure_eval,0.2.3,MIT License
pure_eval:0.2.3,pure_eval,0.2.3,MIT License
pwd:3.10.13,pwd,3.10.13,Python Standard Library
py_compile:3.10.13,py_compile,3.10.13,Python Standard Library
pyclbr:3.10.13,pyclbr,3.10.13,Python Standard Library
pycparser:2.22,pycparser,2.22,BSD License
pycparser:2.22,pycparser,2.22,BSD License
pydantic-core:2.33.2,pydantic-core,2.33.2,MIT License
pydantic:2.11.7,pydantic,2.11.7,MIT License
pydantic_core:2.33.2,pydantic_core,2.33.2,MIT License
pydoc:3.10.13,pydoc,3.10.13,Python Standard Library
pydoc_data:3.10.13,pydoc_data,3.10.13,Python Standard Library
pydub:0.25.1,pydub,0.25.1,MIT License
pyexpat:3.10.13,pyexpat,3.10.13,Python Standard Library
pygments:2.18.0,pygments,2.18.0,BSD License
pygments:2.19.2,pygments,2.19.2,MIT License
pygments:2.19.2,pygments,2.19.2,BSD License
pyparsing:3.2.3,pyparsing,3.2.3,MIT License
pyqt5-qt5:5.15.17,pyqt5-qt5,5.15.17,LGPL v3
pyqt5-sip:12.12.2,pyqt5-sip,12.12.2,SIP
pyqt5:5.15.11,pyqt5,5.15.11,GPL v3
pyqt5:5.15.9,pyqt5,5.15.9,GPL v3
pyqt5_sip:12.17.0,pyqt5_sip,12.17.0,BSD-2-Clause
pysocks:1.7.1,pysocks,1.7.1,BSD
pytesseract:0.3.13,pytesseract,0.3.13,Apache Software License
python-dateutil:2.9.0.post0,python-dateutil,2.9.0.post0,Apache Software License; BSD License
python-dotenv:1.1.1,python-dotenv,1.1.1,BSD License
python-json-logger:2.0.7,python-json-logger,2.0.7,BSD License
python-json-logger:2.0.7,python-json-logger,2.0.7,BSD License
python-levenshtein:0.27.1,python-levenshtein,0.27.1,GNU General Public License v2 or later (GPLv2+)
python-tzdata:2025.2,python-tzdata,2025.2,Olson timezone database license
pytz:2025.2,pytz,2025.2,MIT License
pyyaml:6.0.2,pyyaml,6.0.2,MIT License
pyzmq:26.2.0,pyzmq,26.2.0,BSD License
pyzmq:26.2.0,pyzmq,26.2.0,BSD License
qhull:2020.2,qhull,2020.2,Apache License 2.0
qt-main:5.15.8,qt-main,5.15.8,Qt Commercial License
queue:3.10.13,queue,3.10.13,Python Standard Library
quopri:3.10.13,quopri,3.10.13,Python Standard Library
random:3.10.13,random,3.10.13,Python Standard Library
rapidfuzz:3.13.0,rapidfuzz,3.13.0,UNKNOWN
re:3.10.13,re,3.10.13,Python Standard Library
readline:3.10.13,readline,3.10.13,Python Standard Library
referencing:0.35.1,referencing,0.35.1,MIT License
referencing:0.36.2,referencing,0.36.2,UNKNOWN
regex:2025.7.34,regex,2025.7.34,UNKNOWN
reprlib:3.10.13,reprlib,3.10.13,Python Standard Library
requests:2.32.4,requests,2.32.4,Apache Software License
resource:3.10.13,resource,3.10.13,Python Standard Library
rfc3339-validator:0.1.4,rfc3339-validator,0.1.4,MIT License
rfc3339_validator:0.1.4,rfc3339_validator,0.1.4,MIT License
rfc3986-validator:0.1.1,rfc3986-validator,0.1.1,MIT License
rfc3986-validator:0.1.1,rfc3986-validator,0.1.1,MIT License
rfc3987-syntax:1.1.0,rfc3987-syntax,1.1.0,Apache Software License
rlcompleter:3.10.13,rlcompleter,3.10.13,Python Standard Library
rpds-py:0.22.3,rpds-py,0.22.3,MIT License
rpds-py:0.26.0,rpds-py,0.26.0,MIT
runpy:3.10.13,runpy,3.10.13,Python Standard Library
s3transfer:0.13.1,s3transfer,0.13.1,Apache Software License
safetensors:0.5.3,safetensors,0.5.3,Apache Software License
sched:3.10.13,sched,3.10.13,Python Standard Library
scikit-learn:1.5.2,scikit-learn,1.5.2,BSD License
scipy:1.15.3,scipy,1.15.3,BSD License
seaborn-base:0.13.2,seaborn-base,0.13.2,Apache License 2.0
seaborn:0.13.2,seaborn,0.13.2,BSD License
secrets:3.10.13,secrets,3.10.13,Python Standard Library
select:3.10.13,select,3.10.13,Python Standard Library
selectors:3.10.13,selectors,3.10.13,Python Standard Library
send2trash:1.8.3,send2trash,1.8.3,BSD License
send2trash:1.8.3,send2trash,1.8.3,BSD License
setuptools:80.9.0,setuptools,80.9.0,Python Software Foundation License
shelve:3.10.13,shelve,3.10.13,Python Standard Library
shlex:3.10.13,shlex,3.10.13,Python Standard Library
shutil:3.10.13,shutil,3.10.13,Python Standard Library
signal:3.10.13,signal,3.10.13,Python Standard Library
sip:6.7.12,sip,6.7.12,SIP
site:3.10.13,site,3.10.13,Python Standard Library
six:1.17.0,six,1.17.0,MIT License
sklearn:1.5.2,sklearn,1.5.2,BSD License
smtpd:3.10.13,smtpd,3.10.13,Python Standard Library
smtplib:3.10.13,smtplib,3.10.13,Python Standard Library
sndhdr:3.10.13,sndhdr,3.10.13,Python Standard Library
sniffio:1.3.1,sniffio,1.3.1,Apache Software License; MIT License
sniffio:1.3.1,sniffio,1.3.1,Apache Software License; MIT License
snoopy-deps:0.1.0,snoopy-deps,0.1.0,UNKNOWN
socket:3.10.13,socket,3.10.13,Python Standard Library
socketserver:3.10.13,socketserver,3.10.13,Python Standard Library
soupsieve:2.6,soupsieve,2.6,MIT License
soupsieve:2.7,soupsieve,2.7,MIT License
spwd:3.10.13,spwd,3.10.13,Python Standard Library
sqlite3:3.10.13,sqlite3,3.10.13,Python Standard Library
sre_compile:3.10.13,sre_compile,3.10.13,Python Standard Library
sre_constants:3.10.13,sre_constants,3.10.13,Python Standard Library
sre_parse:3.10.13,sre_parse,3.10.13,Python Standard Library
ssl:3.10.13,ssl,3.10.13,Python Standard Library
stack-data:0.6.3,stack-data,0.6.3,MIT License
stack_data:0.6.3,stack_data,0.6.3,MIT License
stat:3.10.13,stat,3.10.13,Python Standard Library
statistics:3.10.13,statistics,3.10.13,Python Standard Library
statsmodels:0.14.5,statsmodels,0.14.5,BSD License
string:3.10.13,string,3.10.13,Python Standard Library
stringprep:3.10.13,stringprep,3.10.13,Python Standard Library
struct:3.10.13,struct,3.10.13,Python Standard Library
subprocess:3.10.13,subprocess,3.10.13,Python Standard Library
sunau:3.10.13,sunau,3.10.13,Python Standard Library
suno-bark:0.0.1a0,suno-bark,0.0.1a0,MIT License
sympy:1.14.0,sympy,1.14.0,BSD License
symtable:3.10.13,symtable,3.10.13,Python Standard Library
sys:3.10.13,sys,3.10.13,Python Standard Library
sysconfig:3.10.13,sysconfig,3.10.13,Python Standard Library
syslog:3.10.13,syslog,3.10.13,Python Standard Library
tabnanny:3.10.13,tabnanny,3.10.13,Python Standard Library
tarfile:3.10.13,tarfile,3.10.13,Python Standard Library
tbb:2021.9.0,tbb,2021.9.0,Intel Simplified Software License
telnetlib:3.10.13,telnetlib,3.10.13,Python Standard Library
tempfile:3.10.13,tempfile,3.10.13,Python Standard Library
terminado:0.18.1,terminado,0.18.1,BSD License
terminado:0.18.1,terminado,0.18.1,BSD License
termios:3.10.13,termios,3.10.13,Python Standard Library
textwrap:3.10.13,textwrap,3.10.13,Python Standard Library
this:3.10.13,this,3.10.13,Python Standard Library
threading:3.10.13,threading,3.10.13,Python Standard Library
threadpoolctl:3.5.0,threadpoolctl,3.5.0,BSD License
tiktoken:0.9.0,tiktoken,0.9.0,MIT License
time:3.10.13,time,3.10.13,Python Standard Library
timeit:3.10.13,timeit,3.10.13,Python Standard Library
tinycss2:1.4.0,tinycss2,1.4.0,BSD License
tinycss2:1.4.0,tinycss2,1.4.0,BSD License
tkinter:3.10.13,tkinter,3.10.13,Python Standard Library
token:3.10.13,token,3.10.13,Python Standard Library
tokenize:3.10.13,tokenize,3.10.13,Python Standard Library
tokenizers:0.21.4,tokenizers,0.21.4,Apache Software License
toml:0.10.2,toml,0.10.2,MIT License
tomli:2.2.1,tomli,2.2.1,MIT License
torch:2.7.1,torch,2.7.1,BSD License
torchaudio:2.7.1,torchaudio,2.7.1,BSD License
torchsummary:1.5.1,torchsummary,1.5.1,UNKNOWN
torchvision:0.22.1,torchvision,0.22.1,BSD
tornado:6.4.2,tornado,6.4.2,Apache Software License
tornado:6.5.1,tornado,6.5.1,Apache Software License
tqdm:4.67.1,tqdm,4.67.1,MIT License; Mozilla Public License 2.0 (MPL 2.0)
trace:3.10.13,trace,3.10.13,Python Standard Library
traceback:3.10.13,traceback,3.10.13,Python Standard Library
tracemalloc:3.10.13,tracemalloc,3.10.13,Python Standard Library
traitlets:5.14.3,traitlets,5.14.3,BSD License
traitlets:5.14.3,traitlets,5.14.3,BSD License
transformers:4.54.1,transformers,4.54.1,Apache Software License
triton:3.3.1,triton,3.3.1,MIT License
tty:3.10.13,tty,3.10.13,Python Standard Library
turtle:3.10.13,turtle,3.10.13,Python Standard Library
turtledemo:3.10.13,turtledemo,3.10.13,Python Standard Library
types-python-dateutil:2.9.0.20241206,types-python-dateutil,2.9.0.20241206,Apache Software License
types-python-dateutil:2.9.0.20250708,types-python-dateutil,2.9.0.20250708,UNKNOWN
types:3.10.13,types,3.10.13,Python Standard Library
typing-inspection:0.4.1,typing-inspection,0.4.1,UNKNOWN
typing:3.10.13,typing,3.10.13,Python Standard Library
typing_extensions:4.14.1,typing_extensions,4.14.1,UNKNOWN
typing_utils:0.1.0,typing_utils,0.1.0,Apache License 2.0
tzdata:2024.2,tzdata,2024.2,Apache Software License
tzdata:2025.2,tzdata,2025.2,Apache Software License
unicodedata2:16.0.0,unicodedata2,16.0.0,Apache License 2.0
unicodedata:3.10.13,unicodedata,3.10.13,Python Standard Library
unittest:3.10.13,unittest,3.10.13,Python Standard Library
uri-template:1.3.0,uri-template,1.3.0,MIT License
uri-template:1.3.0,uri-template,1.3.0,MIT License
urllib3:2.5.0,urllib3,2.5.0,UNKNOWN
urllib:3.10.13,urllib,3.10.13,Python Standard Library
uu:3.10.13,uu,3.10.13,Python Standard Library
uuid:3.10.13,uuid,3.10.13,Python Standard Library
venv:3.10.13,venv,3.10.13,Python Standard Library
warnings:3.10.13,warnings,3.10.13,Python Standard Library
wave:3.10.13,wave,3.10.13,Python Standard Library
wcwidth:0.2.13,wcwidth,0.2.13,MIT License
weakref:3.10.13,weakref,3.10.13,Python Standard Library
webbrowser:3.10.13,webbrowser,3.10.13,Python Standard Library
webcolors:24.11.1,webcolors,24.11.1,BSD License
webcolors:24.11.1,webcolors,24.11.1,BSD License
webencodings:0.5.1,webencodings,0.5.1,BSD License
webencodings:0.5.1,webencodings,0.5.1,BSD License
websocket-client:1.8.0,websocket-client,1.8.0,Apache Software License
websocket-client:1.8.0,websocket-client,1.8.0,Apache Software License
wheel:0.45.1,wheel,0.45.1,MIT License
widgetsnbextension:4.0.13,widgetsnbextension,4.0.13,BSD License
winreg:3.10.13,winreg,3.10.13,Python Standard Library
winsound:3.10.13,winsound,3.10.13,Python Standard Library
wsgiref:3.10.13,wsgiref,3.10.13,Python Standard Library
xcb-util-keysyms:0.4.0,xcb-util-keysyms,0.4.0,MIT License
xdrlib:3.10.13,xdrlib,3.10.13,Python Standard Library
xml:3.10.13,xml,3.10.13,Python Standard Library
xmlrpc:3.10.13,xmlrpc,3.10.13,Python Standard Library
xorg-libxext:1.3.4,xorg-libxext,1.3.4,LGPL v2.1 or later
xxsubtype:3.10.13,xxsubtype,3.10.13,Python Standard Library
yaml:0.2.5,yaml,0.2.5,Apache License 2.0
zipapp:3.10.13,zipapp,3.10.13,Python Standard Library
zipfile:3.10.13,zipfile,3.10.13,Python Standard Library
zipimport:3.10.13,zipimport,3.10.13,Python Standard Library
zipp:3.23.0,zipp,3.23.0,UNKNOWN
zlib:3.10.13,zlib,3.10.13,Python Standard Library
zoneinfo:3.10.13,zoneinfo,3.10.13,Python Standard Library
zstandard:0.23.0,zstandard,0.23.0,BSD License
zstd:1.5.6,zstd,1.5.6,Zlib License
